psu_cert,strata_psu,pop_psu,pop_du,n_du_1,round_base,n_du,f,dw,n_psu
FALSE,1-1-1,1005,239484,27420,15,9675,0.0403993586210352,24.7528682170543,645
FALSE,1-2-2,72,17615,27420,15,705,0.0400227079193869,24.9858156028369,47
FALSE,1-2-3,34,8005,27420,15,315,0.0393504059962523,25.4126984126984,21
FALSE,1-2-4,170,38263,27420,15,1545,0.0403784334735907,24.7656957928803,103
FALSE,1-2-5,116,27587,27420,15,1110,0.0402363432051328,24.8531531531532,74
FALSE,1-2-6,180,41679,27420,15,1680,0.0403080688116318,24.8089285714286,112
FALSE,1-3-2,174,44146,27420,15,1785,0.0404340144067413,24.7316526610644,119
FALSE,1-3-3,87,19696,27420,15,795,0.0403635255889521,24.7748427672956,53
FALSE,1-3-4,73,16404,27420,15,660,0.0402340892465252,24.8545454545455,44
FALSE,1-3-5,51,11776,27420,15,480,0.0407608695652174,24.5333333333333,32
FALSE,1-3-6,74,16592,27420,15,675,0.040682256509161,24.5807407407407,45
FALSE,1-4-2,486,69818,27420,15,2820,0.0403907301841932,24.7581560283688,188
FALSE,1-4-3,263,31423,27420,15,1275,0.0405753747255195,24.6454901960784,85
FALSE,1-4-4,219,26204,27420,15,1065,0.0406426499771027,24.6046948356808,71
FALSE,1-4-5,294,37051,27420,15,1500,0.0404847372540552,24.7006666666667,100
FALSE,1-4-6,291,33018,27420,15,1335,0.0404324913683445,24.7325842696629,89
TRUE,0-1-1-11241,1,382,210,3,15,0.0392670157068063,25.4666666666667,1
TRUE,0-1-1-13331,1,435,210,3,18,0.0413793103448276,24.1666666666667,1
TRUE,0-1-1-13351,1,431,210,3,18,0.0417633410672854,23.9444444444445,1
TRUE,0-1-1-13631,1,402,210,3,18,0.0447761194029851,22.3333333333333,1
TRUE,0-1-1-14701,1,395,210,3,15,0.0379746835443038,26.3333333333333,1
TRUE,0-1-1-15441,1,402,210,3,18,0.0447761194029851,22.3333333333333,1
TRUE,0-1-1-15451,1,489,210,3,21,0.0429447852760736,23.2857142857143,1
TRUE,0-1-1-15841,1,406,210,3,18,0.0443349753694581,22.5555555555556,1
TRUE,0-1-1-16021,1,381,210,3,15,0.0393700787401575,25.4,1
TRUE,0-1-1-17821,1,455,210,3,18,0.0395604395604396,25.2777777777778,1
TRUE,0-1-1-19471,1,396,210,3,15,0.0378787878787879,26.4,1
TRUE,0-4-2-24184,1,545,210,3,21,0.0385321100917431,25.952380952381,1
